name,ranker,game_season,date_game,age,team_id,game_location,opp_id,game_result,college_name,games_started,minutes_played,field_goals,field_goal_attempts,field_goal_pct,three_point_field_goals,three_point_field_goal_attempts,three_point_field_goal_pct,free_throws,free_throw_attempts,free_throw_pct,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,daily_fantasy_sports_points,uri
Speedy Claxton,61,61,2002-03-28,23-324,PHI,@,CHI,W (+20),,1,28:00,6,15,.400,0,1,.000,5,5,1.000,1,3,4,3,1,1,1,3,17,12.1,+10,,/players/c/claxtsp01.html
Speedy Claxton,62,62,2002-03-30,23-326,PHI,@,NJN,L (-10),,1,24:00,1,7,.143,0,0,,1,2,.500,1,0,1,6,4,0,0,2,3,6.2,0,,/players/c/claxtsp01.html
Speedy Claxton,63,63,2002-04-03,23-330,PHI,,PHO,W (+6),,1,10:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,0,1,2,2.3,-2,,/players/c/claxtsp01.html
Speedy Claxton,64,64,2002-04-12,23-339,PHI,,WAS,W (+9),,1,39:00,7,17,.412,0,2,.000,5,5,1.000,0,4,4,9,3,0,3,2,19,16.6,+13,,/players/c/claxtsp01.html
Speedy Claxton,65,65,2002-04-14,23-341,PHI,@,ORL,W (+6),,1,43:00,8,14,.571,0,0,,3,3,1.000,2,2,4,8,2,0,0,2,19,21.2,+15,,/players/c/claxtsp01.html
Speedy Claxton,66,66,2002-04-15,23-342,PHI,,CHI,L (-2),,1,41:00,3,11,.273,0,0,,6,7,.857,2,3,5,6,5,0,1,0,12,15.6,+1,,/players/c/claxtsp01.html
Speedy Claxton,67,67,2002-04-17,23-344,PHI,@,IND,L (-23),,0,22:00,2,7,.286,0,0,,2,2,1.000,1,1,2,4,2,0,0,3,6,6.5,-6,,/players/c/claxtsp01.html
Courtney Alexander,1,1,2001-10-30,24-186,WAS,@,NYK,L (-2),,1,23:00,3,8,.375,0,0,,0,0,,2,3,5,2,0,1,0,1,6,5.6,-16,,/players/a/alexaco02.html
Courtney Alexander,2,2,2001-11-01,24-188,WAS,@,ATL,W (+10),,0,12:00,1,6,.167,0,0,,1,2,.500,2,0,2,0,0,0,1,1,3,-1.2,-1,,/players/a/alexaco02.html
Courtney Alexander,3,3,2001-11-03,24-190,WAS,,PHI,W (+14),,0,31:00,4,12,.333,0,1,.000,3,4,.750,0,2,2,1,3,1,0,1,11,8.4,+5,,/players/a/alexaco02.html
Courtney Alexander,4,4,2001-11-04,24-191,WAS,@,DET,L (-22),,0,10:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-0.5,-8,,/players/a/alexaco02.html
Courtney Alexander,5,5,2001-11-07,24-194,WAS,@,BOS,L (-9),,0,24:00,1,3,.333,0,0,,0,0,,0,3,3,1,0,0,1,3,2,-0.3,-4,,/players/a/alexaco02.html
Courtney Alexander,6,6,2001-11-09,24-196,WAS,,GSW,L (-9),,0,20:00,3,7,.429,0,0,,2,2,1.000,1,2,3,4,0,0,1,1,8,7.0,-11,,/players/a/alexaco02.html
Courtney Alexander,7,7,2001-11-11,24-198,WAS,,SEA,L (-15),,0,20:00,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,4,4,4,-2.3,-9,,/players/a/alexaco02.html
Courtney Alexander,8,8,2001-11-14,24-201,WAS,,MIL,L (-9),,0,13:00,2,5,.400,0,0,,0,0,,0,1,1,0,0,0,0,1,4,1.2,-4,,/players/a/alexaco02.html
Courtney Alexander,9,9,2001-11-16,24-203,WAS,,UTA,L (-9),,0,15:00,2,7,.286,0,0,,2,2,1.000,1,4,5,3,0,0,1,1,6,4.5,+4,,/players/a/alexaco02.html
Courtney Alexander,10,10,2001-11-20,24-207,WAS,,CHH,L (-7),,0,16:00,1,4,.250,0,0,,0,0,,0,2,2,2,0,0,1,2,2,-0.2,-3,,/players/a/alexaco02.html
Courtney Alexander,11,11,2001-11-24,24-211,WAS,,BOS,W (+4),,0,17:00,2,6,.333,0,0,,0,0,,1,2,3,1,0,0,0,1,4,2.2,-2,,/players/a/alexaco02.html
Courtney Alexander,12,12,2001-11-27,24-214,WAS,@,CLE,L (-19),,0,17:00,2,9,.222,0,0,,2,2,1.000,0,3,3,2,1,0,0,0,6,3.8,-13,,/players/a/alexaco02.html
Courtney Alexander,13,13,2001-12-04,24-221,WAS,@,SAS,L (-15),,1,34:00,8,17,.471,0,3,.000,0,0,,1,3,4,2,1,0,1,4,16,8.7,-20,,/players/a/alexaco02.html
Courtney Alexander,14,14,2001-12-06,24-223,WAS,@,HOU,W (+3),,0,8:00,1,4,.250,0,0,,0,0,,0,1,1,0,1,1,0,0,2,1.6,0,,/players/a/alexaco02.html
Courtney Alexander,15,15,2001-12-08,24-225,WAS,@,DAL,W (+7),,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,,/players/a/alexaco02.html
Courtney Alexander,16,16,2001-12-27,24-244,WAS,@,IND,L (-27),,0,25:00,2,5,.400,0,0,,0,0,,1,0,1,1,0,1,1,1,4,2.0,+1,,/players/a/alexaco02.html
Courtney Alexander,17,17,2002-01-24,24-272,WAS,,CLE,W (+9),,0,4:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+2,,/players/a/alexaco02.html
Courtney Alexander,18,18,2002-01-26,24-274,WAS,,PHO,W (+10),,0,18:00,2,3,.667,0,0,,3,4,.750,0,5,5,2,0,0,2,2,7,5.4,-7,,/players/a/alexaco02.html
Courtney Alexander,19,19,2002-01-29,24-277,WAS,,DET,L (-3),,0,22:00,4,9,.444,0,1,.000,0,0,,1,3,4,1,1,0,2,3,8,3.4,+2,,/players/a/alexaco02.html
Courtney Alexander,20,20,2002-01-31,24-279,WAS,@,CLE,W (+1),,1,39:00,5,10,.500,0,0,,0,0,,0,0,0,3,0,0,1,0,10,6.1,+10,,/players/a/alexaco02.html
Courtney Alexander,21,21,2002-02-01,24-280,WAS,,ATL,W (+7),,1,34:00,7,10,.700,0,1,.000,0,0,,0,4,4,5,1,0,1,1,14,14.1,+4,,/players/a/alexaco02.html
Courtney Alexander,22,22,2002-02-03,24-282,WAS,,IND,W (+20),,0,17:00,6,8,.750,1,1,1.000,2,4,.500,0,0,0,1,0,0,0,0,15,11.7,+6,,/players/a/alexaco02.html
Courtney Alexander,23,23,2002-02-05,24-284,WAS,,TOR,W (+5),,0,8:00,3,5,.600,0,0,,0,0,,1,1,2,0,0,0,0,0,6,4.7,0,,/players/a/alexaco02.html
Courtney Alexander,24,24,2002-02-07,24-286,WAS,,SAC,W (+7),,0,7:00,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,0,1,0,-0.1,-4,,/players/a/alexaco02.html
Courtney Alexander,25,25,2002-02-12,24-291,WAS,@,LAL,L (-9),,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,,/players/a/alexaco02.html
Courtney Alexander,26,26,2002-02-14,24-293,WAS,@,SAC,L (-16),,0,7:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,+11,,/players/a/alexaco02.html
Courtney Alexander,27,27,2002-02-15,24-294,WAS,@,PHO,W (+1),,0,10:00,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-0.1,-1,,/players/a/alexaco02.html
Courtney Alexander,28,28,2002-02-18,24-297,WAS,,HOU,L (-13),,0,14:00,3,6,.500,0,0,,3,3,1.000,0,0,0,1,2,0,1,3,9,6.5,0,,/players/a/alexaco02.html
Courtney Alexander,29,29,2002-02-20,24-299,WAS,@,DET,L (-7),,0,6:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-1.1,-8,,/players/a/alexaco02.html
Courtney Alexander,30,30,2002-02-27,24-306,WAS,,POR,L (-4),,0,28:00,6,13,.462,1,3,.333,0,0,,1,2,3,1,3,0,3,3,13,7.1,-9,,/players/a/alexaco02.html
Courtney Alexander,31,31,2002-03-01,24-308,WAS,@,CHI,L (-9),,0,14:00,1,6,.167,0,0,,0,0,,1,0,1,1,0,0,2,1,2,-2.8,-16,,/players/a/alexaco02.html
Courtney Alexander,32,32,2002-03-03,24-310,WAS,,ORL,W (+5),,1,50:00,13,22,.591,0,0,,6,6,1.000,0,7,7,4,0,0,1,5,32,23.7,+3,,/players/a/alexaco02.html
Courtney Alexander,33,33,2002-03-05,24-312,WAS,,CHI,W (+25),,0,28:00,9,11,.818,0,1,.000,8,8,1.000,0,3,3,2,0,0,0,3,26,23.0,+22,,/players/a/alexaco02.html
Courtney Alexander,34,34,2002-03-07,24-314,WAS,,DET,L (-3),,1,41:00,9,16,.563,0,0,,3,5,.600,1,5,6,6,0,0,3,4,21,14.4,-1,,/players/a/alexaco02.html
Courtney Alexander,35,35,2002-03-08,24-315,WAS,@,ORL,L (-3),,1,38:00,4,10,.400,0,0,,5,6,.833,1,4,5,3,1,0,1,4,13,9.6,-5,,/players/a/alexaco02.html
Courtney Alexander,36,36,2002-03-10,24-317,WAS,@,BOS,L (-7),,1,39:00,7,15,.467,0,1,.000,1,2,.500,3,5,8,4,0,0,2,4,15,9.7,0,,/players/a/alexaco02.html
Courtney Alexander,37,37,2002-03-11,24-318,WAS,,BOS,L (-5),,1,37:00,9,13,.692,1,1,1.000,5,6,.833,3,2,5,2,1,0,4,5,24,17.2,-4,,/players/a/alexaco02.html
Courtney Alexander,38,38,2002-03-13,24-320,WAS,@,LAC,L (-21),,1,32:00,5,11,.455,0,1,.000,3,3,1.000,1,2,3,1,0,1,1,5,13,7.0,-19,,/players/a/alexaco02.html
Courtney Alexander,39,39,2002-03-15,24-322,WAS,@,SEA,W (+5),,1,39:00,7,13,.538,0,0,,1,2,.500,3,3,6,2,0,0,1,4,15,10.1,+9,,/players/a/alexaco02.html
Courtney Alexander,40,40,2002-03-16,24-323,WAS,@,POR,L (-15),,1,39:00,4,13,.308,0,0,,6,8,.750,0,2,2,1,3,0,5,1,14,4.6,-9,,/players/a/alexaco02.html
Courtney Alexander,41,41,2002-03-18,24-325,WAS,@,GSW,W (+3),,1,24:00,4,8,.500,0,0,,2,2,1.000,0,1,1,2,3,0,1,4,10,8.1,-2,,/players/a/alexaco02.html
Courtney Alexander,42,42,2002-03-20,24-327,WAS,@,DEN,W (+32),,1,28:00,6,12,.500,0,0,,4,4,1.000,2,1,3,2,0,0,2,2,16,10.3,+18,,/players/a/alexaco02.html
Courtney Alexander,43,43,2002-03-21,24-328,WAS,@,UTA,L (-15),,1,17:00,1,5,.200,0,0,,0,0,,0,1,1,1,0,0,1,2,2,-1.9,-16,,/players/a/alexaco02.html
Courtney Alexander,44,44,2002-03-24,24-331,WAS,@,TOR,L (-1),,1,17:00,2,4,.500,0,0,,0,0,,1,2,3,2,2,0,1,2,4,4.9,0,,/players/a/alexaco02.html
Courtney Alexander,45,45,2002-03-26,24-333,WAS,,DEN,W (+16),,1,28:00,5,10,.500,0,0,,4,6,.667,0,1,1,0,1,0,0,3,14,8.3,+1,,/players/a/alexaco02.html
Courtney Alexander,46,46,2002-03-29,24-336,WAS,,MIL,W (+9),,1,34:00,7,16,.438,0,0,,0,0,,1,4,5,3,2,0,0,1,14,11.2,+11,,/players/a/alexaco02.html
Courtney Alexander,47,47,2002-03-31,24-338,WAS,,DAL,L (-7),,1,31:00,7,10,.700,0,0,,4,4,1.000,2,1,3,0,0,0,0,1,18,15.1,0,,/players/a/alexaco02.html
Courtney Alexander,48,48,2002-04-02,24-340,WAS,,LAL,L (-20),,1,35:00,7,11,.636,0,0,,5,5,1.000,1,1,2,1,0,0,2,3,19,12.6,-22,,/players/a/alexaco02.html
Courtney Alexander,49,49,2002-04-03,24-341,WAS,@,MIL,L (-15),,1,40:00,9,16,.563,0,0,,4,6,.667,2,3,5,2,0,0,1,2,22,15.5,-1,,/players/a/alexaco02.html
Courtney Alexander,50,50,2002-04-05,24-343,WAS,@,CHH,L (-6),,1,31:00,2,8,.250,0,0,,1,2,.500,1,0,1,0,2,0,1,3,5,0.3,-19,,/players/a/alexaco02.html
Courtney Alexander,51,51,2002-04-06,24-344,WAS,,MEM,W (+3),,1,33:00,7,16,.438,0,0,,1,2,.500,1,3,4,2,1,0,2,2,15,7.4,-2,,/players/a/alexaco02.html
Courtney Alexander,52,52,2002-04-09,24-347,WAS,@,NJN,L (-13),,1,14:00,0,4,.000,0,0,,2,2,1.000,0,0,0,0,0,0,2,2,2,-3.6,-22,,/players/a/alexaco02.html
Courtney Alexander,53,53,2002-04-10,24-348,WAS,,PHI,W (+13),,1,37:00,6,10,.600,1,1,1.000,3,3,1.000,2,1,3,4,0,0,0,5,16,13.9,+9,,/players/a/alexaco02.html
Courtney Alexander,54,54,2002-04-12,24-350,WAS,@,PHI,L (-9),,1,31:00,9,15,.600,0,0,,2,2,1.000,1,3,4,2,3,0,2,1,20,16.7,-13,,/players/a/alexaco02.html
Courtney Alexander,55,55,2002-04-14,24-352,WAS,,IND,L (-6),,1,29:00,3,11,.273,0,1,.000,5,8,.625,1,1,2,0,2,1,2,2,11,4.2,-13,,/players/a/alexaco02.html
Courtney Alexander,56,56,2002-04-16,24-354,WAS,,NYK,W (+4),,1,38:00,7,14,.500,1,1,1.000,5,6,.833,2,3,5,3,1,1,2,4,20,15.1,-1,,/players/a/alexaco02.html
Scot Pollard,1,1,2001-10-30,26-260,SAC,,SEA,W (+6),,1,35:00,3,6,.500,0,0,,1,2,.500,2,7,9,2,0,3,1,2,7,8.8,+5,,/players/p/pollasc01.html
Scot Pollard,2,2,2001-11-03,26-264,SAC,@,DEN,W (+12),,1,23:00,1,1,1.000,0,0,,3,4,.750,2,5,7,0,0,0,2,1,5,4.8,-1,,/players/p/pollasc01.html
Scot Pollard,3,3,2001-11-04,26-265,SAC,,SAS,W (+20),,1,28:00,5,7,.714,0,0,,0,1,.000,1,8,9,1,2,3,0,2,10,13.8,+25,,/players/p/pollasc01.html
Scot Pollard,4,4,2001-11-06,26-267,SAC,@,CLE,W (+16),,1,30:00,2,7,.286,0,0,,0,0,,0,3,3,0,1,1,3,3,4,-1.7,+2,,/players/p/pollasc01.html
Scot Pollard,5,5,2001-11-07,26-268,SAC,@,IND,L (-12),,1,17:00,2,5,.400,0,0,,0,1,.000,3,2,5,1,1,0,2,4,4,1.7,-1,,/players/p/pollasc01.html
Scot Pollard,6,6,2001-11-09,26-270,SAC,@,ORL,L (-10),,1,33:00,3,7,.429,0,0,,4,5,.800,3,9,12,1,1,0,2,3,10,9.2,+3,,/players/p/pollasc01.html
Scot Pollard,7,7,2001-11-10,26-271,SAC,@,MIA,W (+15),,1,30:00,2,7,.286,0,0,,2,3,.667,3,2,5,1,1,1,2,2,6,3.8,+7,,/players/p/pollasc01.html
Scot Pollard,8,8,2001-11-13,26-274,SAC,,TOR,W (+9),,1,32:00,2,3,.667,0,0,,2,4,.500,6,6,12,3,2,0,1,2,6,12.2,+5,,/players/p/pollasc01.html
Scot Pollard,9,9,2001-11-16,26-277,SAC,,CHI,W (+34),,1,30:00,2,3,.667,0,0,,1,2,.500,1,3,4,0,4,2,0,3,5,9.1,+22,,/players/p/pollasc01.html
Scot Pollard,10,10,2001-11-18,26-279,SAC,@,LAL,L (-8),,1,22:00,1,3,.333,0,0,,2,4,.500,3,3,6,1,1,1,0,2,4,6.1,-3,,/players/p/pollasc01.html
Scot Pollard,11,11,2001-11-19,26-280,SAC,,HOU,W (+36),,1,35:00,5,9,.556,0,0,,2,3,.667,3,11,14,0,0,0,1,3,12,10.5,+22,,/players/p/pollasc01.html
Scot Pollard,12,12,2001-11-21,26-282,SAC,,POR,W (+12),,1,27:00,0,2,.000,0,0,,0,0,,5,5,10,2,1,1,1,4,0,4.1,+2,,/players/p/pollasc01.html
Scot Pollard,13,13,2001-11-24,26-285,SAC,,NJN,W (+1),,1,27:00,1,4,.250,0,0,,2,4,.500,1,4,5,1,1,1,0,3,4,3.9,+5,,/players/p/pollasc01.html
Scot Pollard,14,14,2001-11-26,26-287,SAC,@,MEM,L (-4),,1,37:00,4,7,.571,0,0,,1,4,.250,4,8,12,2,3,3,1,3,9,14.0,0,,/players/p/pollasc01.html
Scot Pollard,15,15,2001-11-27,26-288,SAC,@,HOU,W (+5),,1,33:00,1,4,.250,0,0,,0,0,,1,10,11,3,1,1,0,4,2,5.5,+7,,/players/p/pollasc01.html
Scot Pollard,16,16,2001-11-29,26-290,SAC,@,DAL,W (+12),,1,34:00,4,9,.444,0,0,,1,4,.250,8,9,17,1,1,2,3,2,9,10.7,+8,,/players/p/pollasc01.html
Scot Pollard,17,17,2001-11-30,26-291,SAC,@,SAS,W (+3),,1,13:00,3,4,.750,0,0,,0,0,,1,2,3,1,0,0,0,4,6,4.8,-4,,/players/p/pollasc01.html
Scot Pollard,18,18,2001-12-02,26-293,SAC,,DAL,L (-6),,1,13:00,2,5,.400,0,0,,1,1,1.000,3,2,5,0,0,0,0,2,5,4.2,-15,,/players/p/pollasc01.html
Scot Pollard,19,19,2001-12-04,26-295,SAC,,PHI,W (+10),,1,39:00,2,6,.333,0,0,,2,2,1.000,6,7,13,1,2,7,1,3,6,14.3,+25,,/players/p/pollasc01.html
Scot Pollard,20,20,2001-12-07,26-298,SAC,,LAL,W (+6),,1,32:00,5,7,.714,0,0,,0,1,.000,2,4,6,0,2,0,1,4,10,8.7,+7,,/players/p/pollasc01.html
Scot Pollard,21,21,2001-12-09,26-300,SAC,,MIA,W (+7),,0,27:00,3,6,.500,0,0,,3,3,1.000,2,6,8,1,1,4,0,3,9,12.5,+5,,/players/p/pollasc01.html
Scot Pollard,22,22,2001-12-11,26-302,SAC,,ORL,W (+12),,0,15:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,1,0,1,2,2.7,+14,,/players/p/pollasc01.html
Scot Pollard,23,23,2001-12-12,26-303,SAC,@,PHO,L (-26),,0,18:00,2,2,1.000,0,0,,0,0,,0,4,4,1,0,0,2,2,4,2.5,-8,,/players/p/pollasc01.html
Scot Pollard,24,24,2001-12-14,26-305,SAC,@,MIN,L (-20),,0,18:00,1,3,.333,0,0,,2,5,.400,2,2,4,0,0,1,0,2,4,3.0,-6,,/players/p/pollasc01.html
Scot Pollard,25,25,2001-12-16,26-307,SAC,,MEM,W (+17),,0,24:00,0,3,.000,0,0,,0,0,,3,7,10,1,1,0,1,0,0,2.8,+4,,/players/p/pollasc01.html
Scot Pollard,26,26,2001-12-18,26-309,SAC,,DET,W (+4),,0,19:00,2,4,.500,0,0,,0,0,,2,4,6,0,0,0,1,2,4,2.8,-4,,/players/p/pollasc01.html
Scot Pollard,27,27,2001-12-19,26-310,SAC,@,SEA,L (-12),,1,24:00,3,3,1.000,0,0,,0,0,,3,4,7,0,0,0,0,3,6,7.2,-9,,/players/p/pollasc01.html
Scot Pollard,28,28,2001-12-22,26-313,SAC,@,LAC,L (-16),,1,33:00,2,5,.400,0,0,,1,2,.500,2,8,10,0,0,1,0,3,5,5.2,-18,,/players/p/pollasc01.html
Scot Pollard,29,29,2001-12-23,26-314,SAC,,PHO,W (+32),,1,21:00,4,5,.800,0,0,,1,4,.250,1,7,8,2,1,0,2,5,9,7.1,+10,,/players/p/pollasc01.html
Scot Pollard,30,30,2001-12-26,26-317,SAC,,POR,W (+15),,0,29:00,0,5,.000,0,0,,0,2,.000,6,4,10,1,3,1,0,3,0,4.3,+16,,/players/p/pollasc01.html
Scot Pollard,31,31,2001-12-28,26-319,SAC,,MIN,W (+14),,0,27:00,3,6,.500,0,0,,5,6,.833,3,2,5,0,1,1,0,2,11,11.2,+9,,/players/p/pollasc01.html
Scot Pollard,32,32,2001-12-30,26-321,SAC,,BOS,W (+15),,0,22:00,3,3,1.000,0,0,,0,2,.000,2,9,11,0,1,0,0,2,6,8.6,-1,,/players/p/pollasc01.html
Scot Pollard,33,33,2002-01-02,26-324,SAC,,LAC,W (+14),,0,24:00,4,7,.571,0,0,,3,4,.750,3,3,6,3,1,0,0,3,11,12.2,+9,,/players/p/pollasc01.html
Scot Pollard,34,34,2002-01-05,26-327,SAC,@,PHO,W (+6),,1,32:00,3,5,.600,0,0,,4,4,1.000,3,10,13,1,0,2,1,2,10,13.1,+14,,/players/p/pollasc01.html
Scot Pollard,35,35,2002-01-13,26-335,SAC,,PHO,W (+3),,1,28:00,2,4,.500,0,0,,1,1,1.000,1,5,6,0,2,0,3,3,5,3.0,+3,,/players/p/pollasc01.html
Scot Pollard,36,36,2002-01-15,26-337,SAC,,CLE,W (+7),,0,20:00,2,3,.667,0,0,,4,5,.800,0,4,4,0,2,0,0,3,8,8.3,+15,,/players/p/pollasc01.html
Scot Pollard,37,37,2002-01-16,26-338,SAC,@,DEN,W (+5),,0,18:00,2,6,.333,0,0,,0,0,,3,2,5,0,0,2,0,1,4,4.3,-3,,/players/p/pollasc01.html
Scot Pollard,38,38,2002-01-18,26-340,SAC,,GSW,W (+24),,0,13:00,3,5,.600,0,0,,0,0,,2,0,2,1,1,2,0,5,6,6.2,+12,,/players/p/pollasc01.html
Scot Pollard,39,39,2002-01-21,26-343,SAC,,MEM,W (+14),,0,25:00,7,11,.636,0,0,,0,0,,4,7,11,0,1,0,1,3,14,12.8,+6,,/players/p/pollasc01.html
Scot Pollard,40,40,2002-01-22,26-344,SAC,@,POR,L (-6),,0,18:00,0,2,.000,0,0,,0,0,,1,3,4,0,1,0,0,3,0,0.0,-8,,/players/p/pollasc01.html
Scot Pollard,41,41,2002-01-24,26-346,SAC,,UTA,W (+33),,0,25:00,2,3,.667,0,0,,0,0,,3,5,8,1,3,0,2,4,4,6.4,+15,,/players/p/pollasc01.html
Scot Pollard,42,42,2002-01-26,26-348,SAC,@,UTA,W (+24),,0,32:00,5,6,.833,0,0,,0,0,,5,10,15,1,2,0,0,0,10,17.0,+28,,/players/p/pollasc01.html
Scot Pollard,43,43,2002-01-31,26-353,SAC,@,SEA,W (+4),,1,30:00,4,4,1.000,0,0,,2,4,.500,1,5,6,0,1,2,1,2,10,10.8,+6,,/players/p/pollasc01.html
Scot Pollard,44,44,2002-02-01,26-354,SAC,,DEN,W (+36),,0,21:00,2,6,.333,0,0,,0,0,,4,6,10,0,1,1,1,2,4,5.1,+6,,/players/p/pollasc01.html
Scot Pollard,45,45,2002-02-03,26-356,SAC,@,MIN,W (+5),,0,21:00,4,4,1.000,0,0,,1,1,1.000,1,1,2,0,1,2,0,1,9,10.8,+4,,/players/p/pollasc01.html
Scot Pollard,46,46,2002-02-04,26-357,SAC,@,NJN,L (-34),,0,22:00,2,3,.667,0,0,,6,6,1.000,3,1,4,0,0,0,1,2,10,9.3,-16,,/players/p/pollasc01.html
Scot Pollard,47,47,2002-02-06,26-359,SAC,@,BOS,W (+17),,1,36:00,4,6,.667,0,0,,1,2,.500,1,8,9,1,0,2,2,4,9,7.6,+4,,/players/p/pollasc01.html
Scot Pollard,48,48,2002-02-07,26-360,SAC,@,WAS,L (-7),,0,19:00,0,4,.000,0,0,,2,2,1.000,2,4,6,0,0,0,0,0,2,1.8,-9,,/players/p/pollasc01.html
Scot Pollard,49,49,2002-02-12,27-000,SAC,,SAS,W (+13),,0,24:00,3,4,.750,0,0,,4,4,1.000,3,8,11,0,0,0,1,5,10,9.9,+9,,/players/p/pollasc01.html
Scot Pollard,50,50,2002-02-14,27-002,SAC,,WAS,W (+16),,0,25:00,2,2,1.000,0,0,,3,6,.500,2,9,11,0,0,0,0,0,7,9.3,+10,,/players/p/pollasc01.html
Scot Pollard,51,51,2002-02-17,27-005,SAC,,SEA,L (-10),,0,7:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.0,-4,,/players/p/pollasc01.html
Scot Pollard,52,52,2002-02-19,27-007,SAC,,ATL,W (+20),,0,9:00,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,4,3.6,+7,,/players/p/pollasc01.html
Scot Pollard,53,53,2002-02-21,27-009,SAC,@,SAS,L (-23),,0,21:00,4,4,1.000,0,0,,2,2,1.000,1,4,5,2,3,4,1,3,10,15.7,+7,,/players/p/pollasc01.html
Scot Pollard,54,54,2002-02-23,27-011,SAC,@,DAL,L (-14),,0,21:00,1,2,.500,0,0,,2,2,1.000,1,4,5,1,0,1,1,1,4,4.9,-10,,/players/p/pollasc01.html
Scot Pollard,55,55,2002-02-26,27-014,SAC,,UTA,W (+26),,0,21:00,4,5,.800,0,0,,0,1,.000,4,3,7,1,3,1,2,3,8,10.6,+7,,/players/p/pollasc01.html
Scot Pollard,56,56,2002-03-01,27-017,SAC,@,GSW,W (+8),,0,14:00,3,3,1.000,0,0,,0,0,,2,6,8,1,1,2,5,5,6,4.4,+15,,/players/p/pollasc01.html
Scot Pollard,57,57,2002-03-03,27-019,SAC,,IND,L (-11),,0,26:00,2,3,.667,0,0,,1,1,1.000,2,3,5,1,2,1,0,3,5,8.2,-1,,/players/p/pollasc01.html
Scot Pollard,58,58,2002-03-04,27-020,SAC,@,POR,L (-12),,0,25:00,1,2,.500,0,0,,1,1,1.000,0,3,3,1,0,1,0,2,3,3.5,-1,,/players/p/pollasc01.html
Scot Pollard,59,59,2002-03-10,27-026,SAC,@,MIL,W (+25),,0,15:00,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,0,0,2,3.4,+2,,/players/p/pollasc01.html
Scot Pollard,60,60,2002-03-11,27-027,SAC,@,CHI,W (+4),,0,16:00,3,4,.750,0,0,,1,1,1.000,2,2,4,3,0,0,1,5,7,6.5,+16,,/players/p/pollasc01.html
Scot Pollard,61,61,2002-03-13,27-029,SAC,@,PHI,W (+4),,0,20:00,1,4,.250,0,0,,0,0,,2,4,6,0,0,3,1,3,2,2.1,+2,,/players/p/pollasc01.html
Scot Pollard,62,62,2002-03-14,27-030,SAC,@,NYK,L (-17),,1,33:00,3,7,.429,0,0,,2,4,.500,8,8,16,0,1,1,2,5,8,9.2,-18,,/players/p/pollasc01.html
Scot Pollard,63,63,2002-03-17,27-033,SAC,@,TOR,W (+3),,0,18:00,2,4,.500,0,0,,3,5,.600,2,2,4,0,2,0,1,3,7,6.0,-6,,/players/p/pollasc01.html
Scot Pollard,64,64,2002-03-19,27-035,SAC,,HOU,W (+23),,0,26:00,2,4,.500,0,0,,0,0,,2,5,7,0,0,2,0,3,4,5.1,+13,,/players/p/pollasc01.html
Scot Pollard,65,65,2002-03-21,27-037,SAC,,DEN,W (+36),,0,15:00,1,3,.333,0,0,,4,4,1.000,2,3,5,0,0,0,1,6,6,3.2,-10,,/players/p/pollasc01.html
Scot Pollard,66,66,2002-03-24,27-040,SAC,,LAL,L (-1),,0,15:00,0,1,.000,0,0,,0,0,,0,2,2,0,2,0,0,3,0,0.7,-9,,/players/p/pollasc01.html
Scot Pollard,67,67,2002-03-26,27-042,SAC,,LAC,W (+17),,0,28:00,1,5,.200,0,0,,4,5,.800,3,4,7,1,0,2,1,0,6,6.9,-4,,/players/p/pollasc01.html
Scot Pollard,68,68,2002-03-28,27-044,SAC,@,HOU,W (+27),,0,25:00,1,6,.167,0,0,,3,4,.750,2,6,8,0,0,1,0,2,5,3.9,+18,,/players/p/pollasc01.html
Scot Pollard,69,69,2002-03-29,27-045,SAC,@,CHH,W (+5),,0,23:00,1,3,.333,0,0,,0,0,,1,5,6,1,1,1,2,5,2,0.9,-4,,/players/p/pollasc01.html
Scot Pollard,70,70,2002-03-31,27-047,SAC,@,ATL,W (+1),,0,23:00,4,5,.800,0,0,,1,1,1.000,3,6,9,0,1,1,0,1,9,12.3,+15,,/players/p/pollasc01.html
Scot Pollard,71,71,2002-04-02,27-049,SAC,@,MEM,W (+24),,0,21:00,3,3,1.000,0,0,,2,2,1.000,2,8,10,0,0,2,0,2,8,11.5,-4,,/players/p/pollasc01.html
